datetime	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Air_Temperature_celsius	Dewpoint_Air_Temperature_Celsius	Ten_Meter_Elevation_Wind_Speed_meterPerSecond
3488	510.24975058800004	22.260418193333333	18.200759602416667	3.8518966525
3489	481.90126012272003	25.36000595166667	21.4916014665	1.8587078675416666
3490	288.02145589992	25.26958491041667	22.054583466833332	4.315742027541667
3491	503.41507402896	24.15417251625	20.153558251583334	4.412257809958334
3492	491.89269368736007	18.9104184475	14.241753623416667	2.79885436775
3493	429.53860717776007	16.876666005	11.386474956083333	2.402341535541667
3494	529.05995796024	17.783348336666666	12.082128931083334	1.4037165455833334
3495	532.5142300826401	18.941257730416666	12.851995246583334	0.9428847857916667
3496	521.3289659256001	20.042925772083333	14.399384541333333	1.7360214951666666
3497	531.3104728012801	20.130838012916666	14.869693515666667	4.087956396333333
3498	341.53445105928	19.89000727375	16.34881143725	4.036591410291667
3499	342.552963854808	20.90959320125	17.550223137416666	2.6870836701666665
3500	521.805522630456	21.04958496125	16.600473706333332	3.291116080875
3501	397.32429169944004	23.089171346666667	18.89268943291667	4.288898534958333
3502	377.392468993848	24.688339487083333	20.787184761916667	2.610869436083333
3503	345.432382478856	24.931673940416665	21.546042486	1.6312415543333334
3504	306.656570206728	20.289174652499998	16.8214268785	4.247813991166667
3505	481.81795542972003	16.483332569583332	11.428400236	3.82776900275
3506	441.94485734899206	17.331664020833333	11.16501998225	1.66809659875
3507	243.38044833278403	17.263335164166666	12.542185809166668	1.9051725955833334
3508	418.987796372136	19.87251052875	15.911649953416667	3.9339564914583334
3509	322.974215925336	21.004173533333333	17.4821281715	4.7543377419583335
3510	232.92230521644	15.41251144375	12.8936221985	5.493355154375
3511	206.18416715925602	12.149585977083333	9.524298766666666	5.5287259615833335
3512	184.23115246224003	12.696261341083334	9.495524458583333	4.080683466583333
3513	354.75091203672	14.511680857291667	9.297874184458333	2.599202695375
3514	407.07590350536003	16.173342640833333	9.867910514833333	0.8854235401666667
3515	449.22859498008006	16.916256205416666	11.299326068666666	2.444869548458333
3516	341.46972592488	17.225839232916666	12.43294693525	4.0105252677916665
3517	413.57030108688	20.839589690833332	16.915403563666665	2.2178723330416665
3518	407.7022302273601	21.0175071725	17.1373404915	4.836820800541667
3519	453.47183679096	13.353756205291667	8.050975028208333	3.4744654392916665
3520	377.19021204072004	15.533334350416666	10.40431268625	3.4747721854583333
3521	450.35445628656004	12.898337301083334	6.44075294775	2.7854584595416667
3522	422.9679567168	18.505423482333335	13.631717594333333	5.261460533
3523	417.89722137696003	20.976252491666667	18.23643153725	4.492627482833333
3524	241.81271988480003	20.955419159166667	18.355242151583333	4.498208064083333
3525	375.32419327512	22.603754933333335	19.744670087583334	4.228548580291666
3526	414.93852549792	24.654999032916667	21.426630864333333	4.586548288791667
3527	387.25740004608	24.933335875416667	21.5037641935	3.544190952666667
3528	90.05688041328001	17.1270856225	15.744296886	3.1575279277083332
3529	417.98901378384	15.27708714775	11.832695657583333	2.154317426875
3530	370.85947531272	17.654585774583335	13.45528891	3.506716419
3531	387.79178797296004	18.519588725	13.002477511833334	2.310129300375
3532	317.65615178112	20.862091319583335	16.9683546015	3.5307284212916668
3533	399.49956258192003	22.02542521125	18.226926952083332	3.848019317375
3534	410.99234546376005	21.510004934166666	16.850902074916668	2.9139889515833333
3535	403.73020458648006	22.4504244475	17.894135224333333	3.021103897041667
3536	361.61467561944005	24.1233459475	19.993276210583332	5.623969179416667
3537	355.69317715128	20.555422719583333	16.521544038	6.181090765125
3538	406.38326290056006	15.03250274525	10.190694029083334	4.065016318125
3539	361.12470707952	15.550846354583333	11.36998088875	3.6179196515
3540	387.9757382508	15.698335266499999	10.8898923245	2.3713097719583334
3541	346.30315444368	17.783336892916665	12.469990257416667	4.527800824916667
3542	367.45459215667205	19.967917379583334	14.739906382416667	4.240694835416667
3543	380.07503859729604	20.7466725675	15.053590415583333	3.3242024788333335
3544	375.50102411606406	20.874172465416667	15.882674197833333	5.004111838375
3545	342.08834229979203	23.307921345833332	18.583232547166666	5.782701415416667
3546	209.17627345958402	22.208346304166668	18.901364374	7.2379218024166665
3547	375.55142267736005	14.882923380416667	9.711799455666666	3.67757812275
3548	337.58934712776005	14.682089740958334	8.538625540791667	2.684666635833333
3549	333.0526271292	17.059178925833333	11.125366381083333	3.716768049666667
3550	342.58932448848003	17.899185435	11.519299093416667	5.194449654291667
3551	363.26340224064006	16.604174550416666	10.237871055416667	4.882548459375
3552	357.26443024824	17.000006611791665	10.476766098625001	4.417075998125
3553	356.45623228728	17.834589894583335	10.525693847916667	3.8358826502916665
3554	324.43380320832006	18.450007374583333	12.138127604083333	4.836570649625
3555	338.10710120712	18.30375569625	11.419869027	5.103734522166667
3556	283.14201420504	15.8345886225	9.492569829166667	3.1596004037916665
3557	342.3098110212	15.607500966791667	6.948657162125	1.0599364493333334
3558	323.84411623512005	16.85375874891667	8.827995152	3.4564851515833332
3559	338.09277398832	12.677922820208334	6.426745645291667	5.709868280125
3560	333.43898841201604	11.541253662708334	3.716872532458333	1.5748700842083334
3561	329.076074502216	13.254174805708333	3.885123533958333	3.747571064041667
3562	205.61472240595202	14.050008392166667	8.827942729166667	5.81815200125
3563	335.25734711184	6.108338928375	-1.4215281472916668	4.849710934166667
3564	317.33791204392	10.250419871166667	1.7076130508333336	6.076825925291667
3565	323.98099200720003	5.6025075275416665	-1.5573742872083332	5.29507172425
3566	317.91153404088004	5.811255391	-2.8532920833333333	3.925338959125
3567	307.1242199664	13.053756968458334	3.8176765254583334	4.5333582371666665
3568	232.19229557304	15.646262106125	7.227562644541666	4.624325362875
3569	242.25702896376004	18.784590656666666	14.407444697	5.588456694875
3570	303.81602645952006	12.894174195458334	4.8626993772916665	3.6001809893333334
3571	295.15737030264	11.549591318375	2.969563690208333	1.9589471145416666
3572	284.60404576656003	9.938757832333334	4.006856132083334	2.031435661833333
3573	278.88660351144	10.330003357333334	4.844834117166666	2.39700551725
3574	183.07641878496003	10.618753051875	5.408048826125	2.7410674545
3575	209.33517755232003	8.760003662083333	4.591636787083333	3.7131150549166665
3576	151.75879211016002	7.183342234458333	2.7930637864583336	4.7759904975000005
3577	109.70971332840001	4.25959167475	-1.8732955705833334	9.100669668458334
3578	259.88076179784	3.9945871989583335	-3.3787878800416666	4.31705611475
3579	85.197167127504	7.791668192083333	1.97160218025	5.1183447965
3580	82.02239847633601	8.738760884375	6.430673832125	4.239634531125
3581	239.673099211992	9.411679840125	5.929922126041666	2.0747381667916667
3582	248.65336611511202	9.520017242583332	5.602342793083333	3.741000745875
3583	182.23660766376	12.822504934125	9.984369597291666	6.8214514545
3584	190.87646376024003	16.381670887916666	12.418790954833334	8.315742647208333
3585	245.10412902744002	11.548748270666668	5.58070355575	3.526415161541667
3586	239.95648991592003	10.608341471875	5.428926270208334	3.6955204001666666
3587	81.5824080504	9.66750361225	7.628531862083333	5.148846974791667
3588	143.26278937344003	11.517096455666668	8.821487702499999	3.7177730994166667
3589	126.32868017208001	12.396669006333333	9.873763114666666	4.650320155625
3590	220.04826938280004	20.64791895625	17.584982459749998	6.5533198355
3591	102.38400026928001	13.039172108791666	7.981099857958333	8.758763448083332
3592	223.34774523480002	8.963751728791667	3.384613010625	3.626366173791667
3593	68.6858407812	6.971250152625	4.692609970875	4.46672245325
3594	156.23287152912002	6.640008545	3.3778232415	4.948134439625
3595	198.50637744936	4.979590352583333	1.3240080969166665	2.2921967374166665
3596	175.59561552696002	6.869179026458333	2.4989946126250002	5.531027105166666
3597	178.12130411304	4.804594930083334	-2.4619870375833335	5.661645701125
3598	187.8024951792	7.842509206333333	2.2307659954166663	4.115945340791667
3599	175.42727930304002	6.672925567708333	-0.8142965237916665	5.7908071357083335
3600	102.15028989936002	0.9950068156666667	-7.55033567025	2.667932057375
3601	181.03989550824002	4.393340046875	-3.296229044041667	5.450150863625
3602	167.67475392384	9.734169260375	2.936538728375	6.754022949166667
3603	184.44801462624	2.898758188875	-3.357363584791667	5.035441596208333
3604	181.2506363604	-1.3562492370416668	-8.094438364291667	2.5131838253333334
3605	176.55227847648	0.3150026958333333	-6.28525824	1.7385300427083332
3606	172.30521649680003	1.5150072734166666	-4.7345277643333334	2.8298446569999998
3607	44.245656427176	3.280835723875	0.6845346122916668	3.2938784202916667
3608	94.736447344872	10.045004781666666	8.085627724833333	4.453427225833333
3609	155.550311719992	13.970001475833334	11.6152160175	3.752352232958333
3610	53.933976666648	11.39167175125	9.171044066	2.3539201223333333
3611	40.945536185760005	9.622504170125	8.182934352624999	3.637053686458333
3612	136.00864900584	9.273755646333333	5.645836661083333	5.098034481875
3613	53.242560100080006	1.5291725159166667	-2.943553473166667	2.885978635
3614	105.18868844064001	3.9933486938750002	-1.532766178125	4.354447559458333
3615	152.31146402304	4.6566736857499995	0.7674685061666666	4.6859220607916665
3616	121.76783789400001	-0.22874806716666665	-8.854519290583333	5.2858596815
3617	145.73455032384	-2.8383303323333333	-9.740495362916667	3.384105025
3618	52.17393562848	0.8679278055833334	-2.1518664967500003	3.8375294820416666
3619	52.21022346648	3.410014088916667	1.2316916180833333	4.649678055791667
3620	151.43428729296	0.11084391291666668	-5.162339781083333	5.4288372203333335
3621	61.136208570960015	-0.5799901325833333	-3.615976915833333	1.4170676069166666
3622	107.55777625704	-1.6383206685	-5.1578720124999995	1.5418016
3623	159.27847174584002	-4.2245747885	-6.043108545333333	3.7571255139583335
3624	108.09683953416001	-3.0020787557916666	-4.843272195791666	3.7941580575000002
3625	153.84182162544002	-4.464996083666667	-6.3552424145833335	4.579122921583333
3626	144.44215383600002	-1.0712468465	-3.248231988166667	5.593893682333333
3627	142.50758011488	-1.0858329772916666	-2.647699847541667	4.369274765166667
3628	84.73960904040001	1.5654197692916667	0.21067502495833312	3.418580346041667
3629	74.29672718280001	1.482926940875	-0.1735476665416667	4.634035740541667
3630	144.24443783856	0.492504374125	-1.8321313517083335	3.632693488625
3631	42.184511514	2.6025049845416666	1.495465615125	2.6121887414166665
3632	46.314504414000005	2.76000620525	1.28005559325	4.607239315541666
3633	146.60661593448	-0.9895690918333333	-3.8452085745	4.91563687975
3634	104.12647283664	0.3179247537916667	-3.4614354168749997	9.046596351875
3635	106.78147105824	-6.454986317833333	-12.692939822833333	9.852380038916667
3636	149.71140005256	-9.257493082791667	-15.583607823791667	4.875506545208333
3637	149.83444664784	-5.1024968465	-13.2455259795	6.756476380333334
3638	135.60911965584	-2.890828196208333	-6.9289405591249995	5.941040414958334
3639	146.92435153632002	-7.152494812083333	-10.007016471916668	3.2538381465833335
3640	68.22482355288001	-4.612073008166667	-7.347524136916667	6.6532885786666665
3641	153.7439760036	-15.033331298333334	-20.611025408416666	5.842789677875
3642	90.56548732176002	-9.92249526875	-14.046359573166667	7.365637879
3643	119.17864984032002	-6.950409953	-9.550930753	5.101578605958333
3644	147.872015712	-14.234996541666666	-17.859187465833333	4.731062760291667
3645	134.63963965152	-17.929584249166666	-21.069647034	5.742291401791666
3646	154.29168072432	-21.165830993333334	-24.352638460166666	3.684112910541667
3647	70.50765673656001	-11.339165751375	-13.736044525458334	3.5031292106666667
3648	151.37935153056003	-9.334998829666667	-11.527798175916667	3.352647257291667
3649	98.63179348104002	-8.607492828666667	-11.045517724333333	3.4437425409166664
3650	129.15791757144	-3.6579104105	-5.262308373333333	3.9956129448333333
3651	148.22092748880002	-4.519574228958334	-5.7173258606249995	2.035808085875
3652	91.648945810800015	0.4979161580833333	-0.74811997975	5.85367082975
3653	147.97411220808002	3.4600018819166665	-0.9620314786666665	6.592302045375
3654	96.89479224264001	-2.4770772298333332	-8.7388700486666675	5.176016984291667
3655	146.57846346864	0.280006663	-1.7166482485	4.161159585166667
3656	60.92683223184	-3.3854036965833334	-10.680563844916668	4.40734658125
3657	60.54155885736	-3.77499491375	-9.031152797833332	4.450485906416667
3658	82.01383085232001	-5.314994557583334	-7.945140834583333	6.9341172860833336
3659	94.74170375448	-7.893743896166667	-9.895942521166667	4.576303045375
3660	163.56124704024	-11.198329671125	-12.990799858791666	3.7142501149166667
3661	155.32300963872	-7.827499134833333	-9.559029077333333	2.1207456964999998
3662	148.28860711800002	-7.561242167083334	-8.548258803	3.7811562364999998
3663	88.32743920440001	-9.780402882333334	-11.421882713666667	2.7573830468333336
3664	119.17130383008	-4.249160512291667	-5.596338478375	3.7417981187916665
3665	98.15205377664002	0.6237541197916667	-0.10904148329166655	3.3874476495
3666	116.19460904976	-5.793323262125	-8.690210511125	6.844274411458334
3667	171.45474965712	-17.649162037916668	-22.33889241975	4.894767982375
3668	189.75621587544003	-17.27958018	-21.564982018583333	3.3886680375416667
3669	188.41816845792002	-15.317910893333334	-19.716088892000002	3.0189843015
3670	191.55808547856	-18.537083053333333	-22.33227800825	3.939203993625
3671	149.259382686	-15.002081934458333	-17.836850864125	6.734766196041667
3672	168.99119962056002	-6.607909901875	-9.073089066041666	5.982272597791667
3673	76.66178343408001	-6.4770759582499995	-8.48485963925	3.0311419027083333
3674	125.81812985184001	-6.665829722125	-8.947753484125	4.14696504525
3675	120.80498538816002	-7.104163869291667	-10.176496573375001	6.026155166166666
3676	191.06906561280002	-14.36833229025	-17.232715957416666	4.131340162375
3677	194.15570470992003	-7.584997558625	-9.546950097625	4.389966660208334
3678	197.40636089928	-5.984580739375	-6.981321031875	3.432063865125
3679	138.83630602464	-6.814160410458333	-9.217821351041668	5.1154075876250005
3680	215.02886517000002	-14.645416005708332	-16.978829614375	2.8746540515
3681	199.89777501648	-12.466661834208333	-14.965965450125	4.037613879708333
3682	142.75742376456003	-5.470822397916667	-6.924297849666667	2.338180872625
3683	205.341911471232	-6.099579875041667	-7.348309944041667	2.1807840966666667
3684	118.493639586216	-3.3079157510833332	-4.5444732681666675	1.2079281353333333
3685	138.647806419888	-1.8320742288333334	-2.9480800421666666	1.6039761079166666
3686	137.252158407504	-1.4179138182083333	-3.018204394958334	2.60336568825
3687	209.78287337448003	-2.961667125	-4.45376574075	3.712414423083333
3688	212.36457568176002	-1.884575907375	-3.334093680375	4.078917594041666
3689	212.61844706112	0.23125228891666666	-1.657689656	4.88476374125
3690	162.40212117072002	2.263345336875	-0.25926305120833343	4.4494992225
3691	55.501632548856	0.32333653775	-1.013451903916667	3.9545878856666667
3692	177.62616155808	-1.8620742797916667	-4.421537911625	3.34615215075
3693	75.03393541896001	-3.790827179	-6.119962548916667	2.589434139291667
3694	224.47375405416003	-5.090411885458333	-7.507122141958333	4.070080000083333
3695	220.20609622752002	-2.8020779927083335	-4.890340321625	4.454719284875
3696	233.71747366392003	-1.4308265686666666	-3.6713142295	2.643294508125
3697	99.21931004232	-0.03499323525	-1.4451085740833334	6.567088707708334
3698	175.24864708848003	1.1258369445416667	-0.836316116375	4.008635461333333
3699	150.80853762576	-0.6549921670833333	-2.7642177678333333	4.006635954083333
3700	241.79983483968002	-5.139574432333333	-8.90701964725	5.2636550558333335
3701	185.42880040716003	-8.914990488583333	-15.224100812416667	6.548485213375
3702	267.762314914344	-11.260408782208334	-15.766175960791665	3.545651766375
3703	166.063316696712	-3.536245727583333	-6.214321516666667	2.469226972375
3704	90.954072921168	-0.7116607666666667	-1.9847043455	4.678777360208334
3705	215.45560751400004	-2.178742472291667	-3.472885443708333	3.5706830461666668
3706	203.13921650616004	-4.036243184333333	-6.119417634666666	3.4598013774166665
3707	243.83368913184003	-4.160826110875	-6.765267607291666	1.6113016050416666
3708	157.7512061028	-4.30666198725	-6.618885759833334	1.4823510961666666
3709	236.85429474648004	-1.6966601054583335	-3.808175927291667	3.46796743225
3710	258.11265399336	-2.817910257875	-6.135128118708334	2.8592454352916667
3711	95.69390240808	-1.92707926425	-3.520920307	4.764624146583333
3712	181.0505514204	-2.9529123942083335	-5.306395684708334	6.151170322458333
3713	294.35961579264	-6.119575246125	-9.945489181875	7.197174650541667
3714	336.32575131384004	-8.402082824541667	-12.983281563625	3.9128712915833335
3715	337.55565509856007	-9.27666320825	-13.407554297583333	2.3649818947083334
3716	255.07008270000003	-4.635825856458333	-6.517374020458333	3.410259211
3717	335.67263689320004	-1.6812461854166667	-3.7858574891666668	3.409203499875
3718	334.7341940844	3.870420074666667	-0.4986116644166666	5.384928338416667
3719	136.79546401512002	1.3000045776666667	-3.28975713325	7.679035497
3720	349.23736504224	-5.297492726583333	-15.987115402	5.8775361833333335
3721	362.76919244496	-7.07041269925	-16.45295538008333	4.466215562541667
3722	98.61537661344	-3.584574127166667	-7.69779322225	4.12651222425
3723	200.90145794544003	-1.5566658019583333	-4.4684092352916664	5.662267888875
3724	211.82702509080002	-7.411245727333333	-11.834708366500001	5.5844390355
3725	373.9606600320001	-8.183744812541667	-12.199915095791667	2.8049831743750002
3726	167.50209704400004	-3.27707901	-7.17784337375	2.1748046763333333
3727	273.03091150536	-2.8649925230833335	-8.403337746916666	2.976042040333333
3728	322.929866268	-0.9949948629166667	-6.297098531750001	4.294664903791666
3729	198.51379251746403	-2.894988759208333	-5.224784407958333	3.3025835691666665
3730	282.728451133152	-0.875406646625	-2.760724250375	7.1757501995
3731	154.39759177521603	-0.297912343375	-1.834785183458333	5.2061295075
3732	389.92219179048004	-0.9824928284583333	-4.308580725291667	3.7639729142916667
3733	397.742536622736	-1.7091570536666667	-5.2573671315	3.046975553833333
3734	384.98946803496005	-0.7408292132083334	-4.278013375708333	4.777388461375
3735	349.15953775572	0.5758440654166667	-4.1398920925	4.457390590958333
3736	318.203495148384	2.7679166159166666	-3.051734846	1.942500478375
3737	236.14221615141605	2.2175015761666668	-2.8172917707500003	4.930763828958334
3738	310.12956124524004	2.394587453125	-4.695699295208334	1.912315935125
3739	415.19627599104007	4.908753967083333	-1.8584085415	2.206049781875
3740	411.31016057304004	8.198762512458334	1.2721532047083333	3.2021187784166667
3741	392.56236145152	11.144999439541667	4.517057337791667	6.423264012958334
3742	343.08503777592	13.576666768583333	8.310361183333335	6.4704000727499995
3743	354.76337163672	7.78500773075	3.2811080861666664	7.101162658
3744	289.70719387416005	5.4175086975	-0.14280776241666665	3.6010608442916667
3745	414.89149630824005	5.9633410133749996	0.2606039609583334	4.4491568788333336
3746	405.2766993192	8.717510477458333	0.8231808282916668	3.22398470775
3747	298.71712613592	11.437916056583333	3.2556393320833332	4.189198170875
3748	391.78980202104003	14.335837301416667	10.010746089666668	4.332961284125
3749	372.48595009776	17.43084615125	12.5459199065	2.1235959150833335
3750	428.32512432936005	11.219586945166666	6.12621678975	4.1860088969166664
3751	430.62610198896004	10.836670176541666	2.180232944125	2.240885222875
3752	401.3300909736	10.628761546833333	4.0966201306666665	4.533241009541666
3753	385.36301238408004	13.692506409249999	8.038492398916667	5.058561940083333
3754	367.21087260840005	15.55625432125	8.912809888	7.749582963708333
3755	129.78014377752	7.906261698541667	3.5444807037916664	6.971282708791667
3756	462.45542788656	6.07334035225	-1.4475656723333332	5.021450373166667
3757	453.49034299920004	8.02208862325	-1.5314221835	3.10710951175
3758	454.40936004024	9.662508901083333	1.6934463820000003	2.982440411458333
3759	364.67510750928	11.318749999291667	5.297153103375	2.407735209541667
3760	409.86663299928006	15.363754526791666	9.784759308541666	2.8047692014583334
3761	448.0565762304	17.939171092083335	11.611973815916667	3.9207131229166667
3762	412.11237468456005	18.387921905	12.557623251833334	5.18814658475
3763	313.91740667880003	14.845418549	11.7329232555	4.842490351083334
3764	433.29981554280005	9.654169972291667	5.380358567458334	3.487524553125
3765	276.83892607536	9.056670125666667	4.5231077268333335	5.424865378041667
3766	235.65700744632002	1.8662595113333333	-4.461523955500001	8.305229050833333
3767	398.8670377824	3.2475028990833334	-4.056866124666667	7.215194522583333
3768	372.8459512008	7.860416666625	0.7877816107916664	4.665434322
3769	231.48396303264002	6.615431722	1.83436865525	3.9586853315416666
3770	271.70949546	6.258341725666667	0.6345801340833336	5.6593791847083335
3771	355.57545793680003	5.722922261541667	-1.531303566625	3.1274104395833335
3772	374.59237939056004	7.231258647083333	-0.9438097884166669	2.041758550125
3773	307.68480113004	6.812089538541667	-1.607102158625	4.165510011166667
3774	313.04937294309605	5.1420951842500005	-1.6699188510833334	5.479748360291667
3775	269.74029490250405	3.0962577819583332	-2.5600506172083337	5.548578853916666
3776	372.84819081372	5.0512532551666665	-3.1907924693333336	2.9277592529166667
3777	515.6773179048	8.330840047458333	-1.503678396541667	3.2948905622083333
3778	512.42277804912	11.527089691958333	2.7113875577083335	4.6445587915
3779	423.05694827688	14.465004221583333	8.928034905916666	4.172437184416666
3780	396.6044369868	16.351256307916668	10.564755471	4.054163467625
3781	371.55679747056007	18.03376414	13.070500701833334	5.456290073666667
3782	382.17434291488803	19.446254984583334	14.7081103665	6.1117204757916666
3783	500.996954082096	18.982085164166666	13.42812765575	4.99401074825
3784	181.24668041817603	12.418754831833333	9.55053859325	6.505958973916667
3785	168.450264988056	5.180422719208333	1.9571371081250002	7.816524453375
3786	327.59567886074404	13.487092590875	10.577074026125	3.864617250083333
3787	390.02990297976004	11.520007070333333	6.322465426166667	6.021876084
3788	317.91643073136004	8.200844064875	4.080549002958334	5.571148200083333
3789	351.30240155880006	10.378753916375	4.898508419625	2.3853150950833335
3790	344.49558891984003	13.222510274583334	8.896645403416667	4.780924278291667
3791	235.71727157880002	14.55500564625	10.422964213666667	5.265513472958333
3792	415.35173344824005	17.859588878333334	13.953077517666667	4.109283297625
3793	470.6153257593601	14.204587554958334	10.335645460625	3.755525280875
3794	421.76915317872005	15.148754374541667	9.671819347125	2.952875382166667
3795	526.66977350736	18.27958959	11.836304197	6.014354363125
3796	472.49165148696005	16.071673330416665	10.643207494416666	4.907697621333333
3797	437.69447712000004	15.316672261833334	10.054223686583335	3.1380558334583335
3798	469.97214889680004	15.095843251041666	9.640518766375	3.6918575711666666
3799	537.27724620936	16.601677195833332	10.362811690083333	4.473168099791667
3800	383.66280616896	12.521257019208333	6.472736327041667	4.208968400458334
3801	347.189396616	12.223341878083334	6.383720290083334	3.7067648216666664
3802	327.86006657832	14.5345906585	8.470040203166667	2.772008662416667
3803	541.12406643	16.224172212125	10.269159188291667	2.7744655402083334
3804	537.94130657688	17.013753509583335	10.756046731416667	2.802001480125
3805	536.8137893388	17.90417124375	12.360861427583334	4.011599585125
3806	547.8045864271201	18.8583376575	13.555731635	4.041312954
3807	284.48395368048	17.67875442625	14.835777867083333	3.5882134357916664
3808	410.48222469408	21.36625696833333	17.257339292416667	4.88497705025
3809	496.75593521736005	24.090427653333332	19.036280005583333	5.787387284875
3810	546.97420817064	22.80500564625	17.049908880666667	4.969650235583333
3811	548.9369258392801	24.54875717166667	18.384321657250002	4.371548540541666
3812	538.5790024999201	24.955422974166666	19.765875180416668	4.392487278291666
3813	422.63035484040006	24.319585418750002	18.893991806916667	2.131025823625
3814	470.03759939736005	26.243747964583335	20.630144926333333	3.5469191081666667
3815	469.1767668804	25.209593709583334	20.8325308995	5.35487595275
3816	514.04227240536	25.244584655416666	20.427741934166665	3.639424540125
3817	395.04484505232	24.34625905375	19.713803349	3.7942702169166664
3818	350.48369119536005	20.488753254583333	16.301635903083334	5.877438278625
3819	214.63271905608002	17.198341625	14.429102752083333	5.569257503208333
3820	558.24040584648	17.081676737916666	10.741767618666668	4.653556399125
3821	462.27060324000007	15.760846710458333	9.903999701125	3.401437591
3822	415.55275516008004	17.970849609166667	12.482736972583334	1.8617327549583333
3823	477.9938844828	18.3120920825	13.398432666416667	3.1665615134166667
3824	559.26677718504	20.22666829375	14.915091514250001	3.874764963375
3825	548.6770846432801	24.026259358333334	18.50104784566667	3.86663639025
3826	558.5929145496001	21.824587757083332	15.463620232583333	3.0965149865416666
3827	546.74949847608	24.4500061025	18.97572192575	5.631037052666667
3828	544.8907452355201	26.681673940833335	20.99815341225	5.023387422541667
3829	377.38670634936	26.183752949583333	21.294709800333333	1.9516165834583332
3830	464.57885164248	26.601668294166668	22.06780064675	3.038776502041667
3831	546.3434775765601	26.913757578333332	21.3695417725	4.504239541625
3832	493.17120427320003	26.828336334166668	21.105169205750002	3.062555630375
3833	507.6732269066401	26.660836791666668	20.899318975666667	3.5223249096666667
3834	545.4294510456001	24.838333385	19.06550983275	7.222554008958333
3835	480.08484036504007	18.8137578325	12.963416380333333	5.236584254375
3836	505.44784697544003	19.246668751666668	12.832960162416667	2.9514517157916664
3837	530.40347342136	20.617087300416667	15.021762424166667	5.441221577791667
3838	351.10526591736004	23.143759664583335	18.343778333666666	3.08472896925
3839	463.96613699064005	20.415001169583334	15.223087667833333	3.322283688833333
3840	485.79401720232005	21.508341725833333	16.943581302833334	2.556705383666667
3841	465.90163054776	21.102091725416667	15.923300263333333	2.450956942625
3842	555.5669059807201	22.201257325	15.342583696833334	2.4309478072916666
3843	539.9483021992801	23.132920837083333	15.990876935583334	3.6364417989583333
3844	552.75702979536	24.2945877075	16.80864373475	3.962504565666667
3845	549.6384201991201	23.677510834166668	15.776513578166668	2.8903221696666668
3846	228.67091757288003	21.738336182083334	16.84680742475	2.185154834625
3847	464.2436855548801	25.77292658375	20.018487016999998	2.8299565265
3848	542.56787951184	25.723760223333333	19.263713058500002	2.5979301914583335
3849	544.05151583976	25.84333953875	18.442996995583332	1.3176420385416667
3850	544.7335718239201	26.530836995833333	18.476494995833335	2.2354668721666666
3851	531.0385180624801	27.922930654166667	19.78338852325	4.324434615666667
3852	535.55263934616	26.294166819166666	17.55912425075	6.12444497175
3853	550.0439329860001	24.032509104583333	14.771459048083333	2.763078564666667
3854	345.4749387828	25.3087593075	19.173010546083333	3.607591890583333
3855	341.11375103808	26.705007172916666	21.826200184666668	1.66325992325
3856	495.85355763912	25.638761137916667	20.291967199	1.5594719703333333
3857	333.57297710736003	24.48916651375	20.743964353333332	4.884331653666667
3858	517.24728161784	29.585009510833334	23.721802095	5.607254631208334
3859	361.81324675872	28.478754934166666	23.48184624775	3.162646248375
3860	264.43937042280004	22.177504475	18.979399405	5.1375951090416665
3861	491.04229977432004	18.2487566625	12.02454445475	3.073350226
3862	533.2461856812	19.613751982916668	12.25676847425	3.4834865354166666
3863	518.0141547496801	20.6275039675	14.965528598333332	2.8472631920416664
3864	354.42345514104005	22.440423584583332	17.714757998833335	4.141554634333334
3865	500.5052697643201	25.603337860416666	19.170065366166668	4.626905731
3866	477.48895140384	25.384174600416667	17.84041166875	3.5816300242916665
3867	473.44868137396804	27.08458862333333	19.791144960416666	4.020821055541667
3868	361.24660564992	28.422509765833333	21.137123281416667	5.374108188875
3869	459.32421056133603	25.7533432	18.254456244583334	5.665370455291667
3870	478.53237651559203	21.422088877083333	12.2669236935	2.5605920304166667
3871	477.811508227992	23.66375376375	12.818605693083333	1.8116081707083334
3872	475.71703256959205	25.040424600833333	14.032714147083333	2.2617725740416668
3873	459.23954778295206	27.501674905833333	17.096883226833334	3.5517022350833334
3874	456.27616956009604	29.600011444166668	19.235579445166668	3.698753721666667
3875	455.24664263764805	26.757927194583335	18.785816252916668	4.0553398994166665
3876	209.85364793196	20.9295847575	17.003820750583333	2.816059337375
3877	398.97756625975205	23.851677195833332	18.482928637583335	3.4790919570416667
3878	234.40320153792	20.487084960416666	13.151516104583333	2.8321162940416666
3879	420.43226495184007	20.7945877075	13.095951646	2.3309745250416665
3880	431.15105400048003	22.474586740416665	13.697824052916667	1.7087154136666667
3881	445.77244941264	23.640424347083332	14.480856896916666	1.9838035869583335
3882	435.47040142272004	24.739584859166666	15.565894721	2.572848570541667
3883	305.42435676936003	23.8183418275	20.104362980666668	4.157555721583333
3884	436.91932946520006	24.003762817916666	18.645665841166668	3.3420889182916667
3885	410.82292611432	24.52583719875	18.669469694500002	3.9135861430416665
3886	430.93871960616	19.8258377075	12.513623256083333	4.937217341375
3887	339.23843893944	17.56292241375	10.876836258166668	3.4932980027916667
3888	330.23066637816004	18.5387563075	11.652290113166668	2.7381735493333332
